43.0;122892
43.0;122920
43.0;293
43.0;1200
43.0;8874
42.0;2716
42.0;6365
42.0;778
42.0;49272
41.0;32
41.0;110102
41.0;60684
40.0;1206
40.0;588
40.0;924
40.0;2918
40.0;3114
40.0;106487
40.0;5218
40.0;6373
40.0;87232
40.0;84152
39.0;115569
39.0;111
39.0;69757
39.0;8665
39.0;56174
39.0;79702
39.0;1097
39.0;33493
39.0;2324
39.0;1246
38.0;96610
38.0;77561
38.0;5378
38.0;8636
38.0;59784
38.0;27773
38.0;6934
38.0;102903
38.0;2997
38.0;148626
38.0;71535
38.0;2011
37.0;47099
37.0;4027
37.0;3948
37.0;98809
37.0;96079
37.0;139385
37.0;64614
37.0;7147
37.0;48774
37.0;7254
36.0;2115
36.0;8360
36.0;86332
36.0;6016
36.0;5995
36.0;68237
36.0;6863
36.0;102125
35.0;56782
35.0;2291
35.0;97921
35.0;2628
35.0;45722
35.0;7143
35.0;1222
35.0;48385
35.0;51255
34.0;116823
34.0;1625
34.0;1968
34.0;64957
34.0;35836
34.0;1961
34.0;750
34.0;33679
34.0;49530
33.0;94864
33.0;76251
33.0;1219
33.0;118696
33.0;45720
33.0;1208
33.0;79091
33.0;6502
33.0;88140
33.0;6333
33.0;106696
32.0;97938
32.0;112183
32.0;88129
32.0;6942
32.0;91658
32.0;93510
32.0;85414
32.0;115149
32.0;31658
32.0;106489
32.0;5459
31.0;117529
31.0;2542
31.0;57669
31.0;912
31.0;30707
31.0;60074
31.0;7458
31.0;30793
31.0;81847
31.0;7451
30.0;4262
30.0;53125
30.0;91542
30.0;41566
30.0;4979
30.0;106100
30.0;47610
30.0;34162
30.0;95167
30.0;102445
30.0;2502
30.0;2916
30.0;1653
30.0;1387
29.0;3994
29.0;595
29.0;648
29.0;108932
29.0;457
29.0;150
29.0;88744
29.0;59615
29.0;3623
29.0;59369
29.0;93840
29.0;51540
29.0;2617
29.0;94959
29.0;45447
29.0;2791
29.0;1617
28.0;2706
28.0;97913
28.0;80549
28.0;2683
28.0;96821
28.0;8361
28.0;55247
28.0;8529
28.0;1259
28.0;86882
28.0;3897
28.0;2012
28.0;586
27.0;97304
27.0;89492
27.0;1584
27.0;1080
27.0;3535
27.0;3977
27.0;1517
27.0;1917
27.0;2
27.0;597
27.0;4308
27.0;4848
27.0;8957
26.0;4246
26.0;69481
26.0;91630
26.0;3527
26.0;103249
26.0;1676
26.0;142488
26.0;68319
26.0;3408
26.0;3751
26.0;904
26.0;1203
26.0;7293
26.0;733
26.0;2355
26.0;1784
26.0;34048
25.0;4720
25.0;4447
25.0;5502
25.0;8641
25.0;54272
25.0;2692
25.0;105844
25.0;367
25.0;8376
25.0;2987
25.0;1307
25.0;2174
25.0;72641
25.0;104
25.0;919
25.0;1923
25.0;2712
25.0;8984
25.0;5481
25.0;61132
25.0;377
24.0;5010
24.0;2797
24.0;4370
24.0;3481
24.0;8798
24.0;61323
24.0;1201
24.0;500
24.0;1954
24.0;8533
24.0;34405
24.0;95510
24.0;45499
24.0;231
24.0;1997
24.0;1393
23.0;1485
23.0;1247
23.0;3000
23.0;5971
23.0;1199
23.0;223
23.0;63992
23.0;1220
23.0;1225
23.0;101864
23.0;95441
23.0;82459
23.0;6537
23.0;74789
23.0;53996
23.0;66097
23.0;7373
23.0;8972
22.0;5956
22.0;8784
22.0;52973
22.0;46976
22.0;4018
22.0;551
22.0;5679
22.0;4975
22.0;37729
22.0;1645
22.0;380
22.0;63113
22.0;4034
21.0;39
21.0;6378
21.0;72226
21.0;88810
21.0;6
21.0;94777
21.0;4025
21.0;2396
21.0;1573
21.0;19
21.0;1907
21.0;31696
21.0;2572
21.0;4270
21.0;5902
21.0;45517
21.0;8464
21.0;97752
21.0;3052
21.0;31685
21.0;52722
21.0;788
21.0;2710
21.0;86880
20.0;33166
20.0;30749
20.0;36529
20.0;6870
20.0;54259
20.0;5903
20.0;2288
20.0;45186
20.0;4776
20.0;2273
20.0;5991
20.0;4816
20.0;46972
20.0;33004
20.0;1028
20.0;5669
20.0;1610
20.0;2985
20.0;1035
20.0;1544
20.0;903
20.0;45672
20.0;2353
20.0;1090
20.0;6936
20.0;1230
20.0;3081
20.0;2000
20.0;923
20.0;30812
20.0;88163
20.0;34
19.0;81562
19.0;153
19.0;56757
19.0;316
19.0;8950
19.0;908
19.0;4014
19.0;165
19.0;2700
19.0;344
19.0;3160
19.0;82461
19.0;3785
19.0;1884
19.0;208
19.0;44665
19.0;2005
19.0;3175
19.0;53322
19.0;4016
19.0;61024
18.0;8528
18.0;81564
18.0;1394
18.0;2081
18.0;4299
18.0;592
18.0;3753
18.0;1278
18.0;90405
18.0;1207
18.0;736
18.0;2194
18.0;44199
18.0;34150
18.0;1252
18.0;1127
18.0;1407
18.0;1391
18.0;1073
18.0;1101
18.0;253
18.0;44195
18.0;5299
18.0;4310
18.0;33615
18.0;64969
17.0;60072
17.0;3253
17.0;5377
17.0;1234
17.0;72011
17.0;1777
17.0;2529
17.0;4638
17.0;1673
17.0;3717
17.0;1356
17.0;2424
17.0;3752
17.0;44555
17.0;2395
17.0;58998
17.0;3471
17.0;2003
17.0;64839
17.0;6754
17.0;3033
17.0;40819
16.0;1288
16.0;1088
16.0;2761
16.0;73321
16.0;1370
16.0;2947
16.0;6534
16.0;1380
16.0;34319
16.0;4718
16.0;2054
16.0;2076
16.0;5266
16.0;594
16.0;16
16.0;57368
16.0;2167
16.0;4874
16.0;41569
16.0;3671
16.0;1374
16.0;1148
16.0;2657
16.0;70
16.0;2671
15.0;30825
15.0;4367
15.0;2105
15.0;4643
15.0;8783
15.0;539
15.0;5444
15.0;3988
15.0;2701
15.0;4890
15.0;6947
15.0;1566
15.0;53972
15.0;1552
15.0;6157
15.0;2019
15.0;4571
15.0;81229
15.0;4700
15.0;2804
15.0;288
15.0;2294
15.0;61240
15.0;2268
15.0;4369
15.0;3300
15.0;3489
15.0;3252
15.0;39183
15.0;72378
15.0;2640
15.0;2455
15.0;8949
15.0;55765
14.0;1215
14.0;1690
14.0;590
14.0;3556
14.0;3499
14.0;6807
14.0;4701
14.0;357
14.0;2006
14.0;44022
14.0;10
14.0;1204
14.0;1994
14.0;1639
14.0;2321
14.0;5254
14.0;5219
14.0;52281
14.0;6155
14.0;53000
14.0;2160
14.0;4148
14.0;30810
14.0;46723
14.0;2078
14.0;1562
14.0;1320
14.0;7445
14.0;3624
14.0;1608
14.0;3275
14.0;67255
14.0;2161
14.0;1079
14.0;7454
14.0;1377
13.0;4239
13.0;8622
13.0;5810
13.0;1274
13.0;54997
13.0;4223
13.0;5630
13.0;3362
13.0;1228
13.0;910
13.0;185
13.0;49278
13.0;1909
13.0;1466
13.0;1729
13.0;3255
13.0;40629
13.0;1282
13.0;920
13.0;3911
13.0;442
13.0;4085
13.0;2080
13.0;673
13.0;3039
13.0;899
13.0;2420
13.0;7099
13.0;48
13.0;6541
13.0;3703
13.0;3702
13.0;60040
13.0;27706
13.0;1345
13.0;5673
12.0;1722
12.0;3409
12.0;2096
12.0;2001
12.0;6188
12.0;2953
12.0;38061
12.0;1982
12.0;1263
12.0;922
12.0;1748
12.0;5574
12.0;1333
12.0;2018
12.0;3176
12.0;6281
12.0;8371
12.0;1641
12.0;784
12.0;2302
12.0;5388
12.0;1266
12.0;913
12.0;741
12.0;1233
12.0;3916
12.0;2694
12.0;587
12.0;329
12.0;3969
12.0;8917
12.0;3863
12.0;2687
12.0;3967
12.0;2717
12.0;508
12.0;1967
12.0;3552
12.0;2541
12.0;5464
11.0;8638
11.0;1027
11.0;6218
11.0;1347
11.0;1250
11.0;215
11.0;3418
11.0;145
11.0;1261
11.0;1022
11.0;8807
11.0;1212
11.0;1918
11.0;2002
11.0;4734
11.0;2406
11.0;3868
11.0;1921
11.0;158
11.0;616
11.0;1262
11.0;3826
11.0;55269
11.0;4105
11.0;3421
11.0;2403
11.0;1059
11.0;48738
11.0;1092
11.0;3301
11.0;1276
11.0;3755
11.0;368
11.0;410
11.0;3285
11.0;902
11.0;2124
11.0;441
11.0;2144
11.0;1304
11.0;38038
11.0;5872
11.0;1244
11.0;3448
11.0;914
11.0;1183
11.0;953
10.0;3247
10.0;2699
10.0;555
10.0;8970
10.0;474
10.0;2394
10.0;337
10.0;8810
10.0;37733
10.0;339
10.0;141
10.0;353
10.0;1876
10.0;596
10.0;4344
10.0;4855
10.0;4641
10.0;4128
10.0;1339
10.0;2641
10.0;4343
10.0;7323
10.0;1275
10.0;2335
10.0;4489
10.0;33660
10.0;6953
10.0;1129
10.0;5060
10.0;2085
10.0;2763
10.0;1302
10.0;7444
10.0;2599
10.0;1376
10.0;6350
10.0;4232
10.0;2890
10.0;485
9.0;2409
9.0;4015
9.0;2232
9.0;6287
9.0;5945
9.0;3698
9.0;6323
9.0;6383
9.0;41997
9.0;7022
9.0;6708
9.0;3740
9.0;3273
9.0;3105
9.0;1688
9.0;3034
9.0;1590
9.0;2431
9.0;1587
9.0;2948
9.0;5225
9.0;7360
9.0;2427
9.0;95
9.0;180
9.0;2087
9.0;520
9.0;163
9.0;3210
9.0;25
9.0;3617
9.0;1343
9.0;2023
9.0;2193
9.0;783
9.0;2278
9.0;2915
9.0;1293
9.0;2470
9.0;333
9.0;802
9.0;3082
9.0;1597
9.0;3386
9.0;2539
9.0;2581
9.0;7090
9.0;2100
9.0;1947
9.0;1911
9.0;173
9.0;1084
9.0;1882
9.0;1029
9.0;2724
9.0;434
9.0;2949
8.0;4069
8.0;2140
8.0;909
8.0;1375
8.0;2407
8.0;3157
8.0;1663
8.0;1500
8.0;435
8.0;968
8.0;4446
8.0;4002
8.0;3683
8.0;1358
8.0;3986
8.0;2746
8.0;1235
8.0;1953
8.0;3257
8.0;1209
8.0;1396
8.0;3510
8.0;2490
8.0;2605
8.0;2723
8.0;1032
8.0;2010
8.0;1644
8.0;3882
8.0;6503
8.0;44
8.0;3435
8.0;653
8.0;3174
8.0;3968
8.0;2770
8.0;509
8.0;786
8.0;1321
8.0;62
8.0;1835
8.0;36
8.0;216
8.0;2021
8.0;8873
8.0;3006
8.0;3363
8.0;454
8.0;3256
8.0;837
8.0;1717
8.0;5291
8.0;349
8.0;2340
8.0;46530
8.0;6957
8.0;2393
8.0;2722
8.0;317
8.0;1569
8.0;8958
8.0;1020
8.0;235
8.0;31878
8.0;2951
7.0;2485
7.0;1372
7.0;31410
7.0;2600
7.0;4235
7.0;1060
7.0;1025
7.0;2410
7.0;916
7.0;1962
7.0;1747
7.0;2248
7.0;1267
7.0;3504
7.0;2795
7.0;355
7.0;2378
7.0;1674
7.0;1287
7.0;1591
7.0;2058
7.0;2125
7.0;1801
7.0;1172
7.0;5507
7.0;2134
7.0;1350
7.0;2186
7.0;3697
7.0;969
7.0;455
7.0;2968
7.0;2082
7.0;4361
7.0;2908
7.0;2313
7.0;928
7.0;1237
7.0;2986
7.0;5617
7.0;3107
7.0;1960
7.0;1093
7.0;3462
7.0;266
7.0;8983
7.0;3005
7.0;4388
7.0;17
7.0;1175
7.0;1702
7.0;2826
7.0;21
7.0;161
7.0;1586
7.0;3555
7.0;1373
7.0;1912
7.0;4448
7.0;41285
7.0;8981
7.0;4865
7.0;5064
7.0;3798
7.0;745
7.0;6979
7.0;2871
7.0;5528
7.0;3020
7.0;1408
7.0;1217
7.0;196
7.0;4007
6.0;3809
6.0;342
6.0;3083
6.0;2402
6.0;1254
6.0;1588
6.0;2411
6.0;2792
6.0;3704
6.0;1464
6.0;1094
6.0;3608
6.0;1086
6.0;292
6.0;3681
6.0;3745
6.0;3476
6.0;1242
6.0;1260
6.0;1687
6.0;3186
6.0;3450
6.0;3168
6.0;3534
6.0;661
6.0;1100
6.0;2141
6.0;628
6.0;5954
6.0;832
6.0;4161
6.0;370
6.0;1285
6.0;3869
6.0;1955
6.0;1033
6.0;2728
6.0;11
6.0;1371
6.0;3254
6.0;3825
6.0;4023
6.0;3827
6.0;307
6.0;1095
6.0;431
6.0;3072
6.0;2616
6.0;1831
6.0;1223
6.0;2289
6.0;2421
6.0;2109
6.0;1499
6.0;1479
6.0;306
6.0;2501
6.0;2881
6.0;1245
6.0;1680
6.0;1298
6.0;1120
6.0;1805
6.0;2423
6.0;4321
6.0;1779
6.0;2300
6.0;3354
6.0;1367
6.0;1103
6.0;3361
6.0;1357
6.0;4901
6.0;1104
6.0;3424
6.0;4019
5.0;1253
5.0;926
5.0;1438
5.0;466
5.0;475
5.0;1091
5.0;1077
5.0;1249
5.0;2145
5.0;915
5.0;1405
5.0;1792
5.0;5015
5.0;3101
5.0;1283
5.0;1952
5.0;2642
5.0;3148
5.0;1513
5.0;2664
5.0;805
5.0;45
5.0;2803
5.0;2991
5.0;3438
5.0;300
5.0;198
5.0;2944
5.0;2478
5.0;898
5.0;543
5.0;1227
5.0;3328
5.0;172
5.0;440
5.0;29
5.0;2993
5.0;494
5.0;1635
5.0;2872
5.0;720
5.0;2231
5.0;2366
5.0;2338
5.0;708
5.0;1378
5.0;1284
5.0;105
5.0;553
5.0;2413
5.0;1965
5.0;2739
5.0;345
5.0;1185
5.0;2428
5.0;2788
5.0;933
5.0;3108
5.0;256
5.0;6787
5.0;1620
5.0;379
5.0;724
5.0;3893
5.0;1476
5.0;1945
5.0;610
5.0;2139
5.0;3087
5.0;3984
5.0;471
5.0;2004
5.0;1256
5.0;1248
5.0;170
5.0;785
5.0;1271
5.0;160
5.0;2405
5.0;3113
5.0;546
5.0;2094
5.0;3298
5.0;3198
5.0;2318
5.0;1272
5.0;2580
5.0;1186
5.0;2053
5.0;1388
4.0;1013
4.0;6565
4.0;3178
4.0;2528
4.0;3246
4.0;524
4.0;3396
4.0;1042
4.0;1269
4.0;3264
4.0;930
4.0;3
4.0;3638
4.0;3098
4.0;1892
4.0;2719
4.0;2857
4.0;24
4.0;7
4.0;4084
4.0;3360
4.0;2398
4.0;5
4.0;1299
4.0;2126
4.0;1037
4.0;2359
4.0;954
4.0;1556
4.0;852
4.0;2116
4.0;5013
4.0;1292
4.0;2471
4.0;2467
4.0;193
4.0;2336
4.0;1019
4.0;1409
4.0;1411
4.0;282
4.0;3267
4.0;2384
4.0;1188
4.0;562
4.0;3635
4.0;529
4.0;162
4.0;2020
4.0;2297
4.0;3100
4.0;2686
4.0;2137
4.0;1441
4.0;2067
4.0;955
4.0;866
4.0;22
4.0;2688
4.0;1449
4.0;1061
4.0;3317
4.0;800
4.0;765
4.0;327
4.0;1047
4.0;849
4.0;2391
4.0;60
4.0;1385
4.0;2046
4.0;2150
4.0;2301
4.0;308
4.0;2371
4.0;3452
4.0;247
3.0;1589
3.0;1416
3.0;1231
3.0;3104
3.0;31
3.0;1179
3.0;2245
3.0;428
3.0;1619
3.0;515
3.0;531
3.0;246
3.0;65
3.0;277
3.0;1031
3.0;350
3.0;585
3.0;107
3.0;88
3.0;2369
3.0;2841
3.0;420
3.0;112
3.0;52
3.0;58
3.0;69
3.0;3060
3.0;671
3.0;1693
3.0;303
3.0;18
3.0;265
3.0;374
3.0;1296
3.0;519
3.0;3526
3.0;994
3.0;719
3.0;1883
3.0;147
3.0;1958
3.0;372
3.0;1041
3.0;273
3.0;175
3.0;647
3.0;1614
2.0;348
2.0;249
2.0;419
2.0;204
2.0;737
2.0;532
2.0;376
2.0;535
2.0;135
2.0;491
2.0;432
2.0;14
2.0;222
2.0;203
2.0;748
2.0;319
2.0;194
2.0;743
2.0;315
2.0;836
2.0;762
2.0;540
2.0;237
2.0;252
2.0;361
2.0;236
2.0;413
2.0;232
2.0;225
1.0;262
1.0;207
1.0;276
0.0;880
0.0;186
0.0;79
0.0;1125
0.0;2707
0.0;1124
0.0;2243
0.0;2352
0.0;1894
0.0;41
0.0;3744
0.0;534
0.0;799
0.0;261
0.0;3263
0.0;637
0.0;151
0.0;481
0.0;362
0.0;1959
0.0;280
0.0;468
0.0;838
0.0;538
0.0;2064
0.0;830
0.0;1957
0.0;383
0.0;2805
0.0;1711
0.0;1049
0.0;230
0.0;140
0.0;381
0.0;497
0.0;552
0.0;1257
0.0;2108
0.0;2013
0.0;224
0.0;2133
0.0;168
0.0;2840
0.0;272
0.0;382
0.0;2662
